185	69	112
156	58	90
137	52	85
103	40	61
83	35	47
74	33	41
58	24	34
47	19	28
20	5	15
14	2	12
12	2	10
111	23	82
48	12	27
98	25	67
1166	372	618
1105	321	779
1070	299	737
1032	257	761
967	336	609
919	301	597
896	208	639
826	189	637
78	25	43
19	4	15
72	20	51
44	16	27
38	12	26
96	28	43
61	16	29
90	21	39
116	33	61
137	28	109
133	27	106
130	26	103
123	25	94
117	26	91
107	25	82
95	23	72
92	21	68
83	18	65
77	16	61
64	13	51
59	13	46
53	13	40
47	14	33
29	7	22
27	5	22
21	5	16
15	5	10
11	3	8
42	10	31
22	7	15
10	2	8
990	207	783
1062	240	788
1060	270	782
1051	264	774
1057	264	787
1117	256	849
1100	250	827
1095	239	845
44	16	24
40	15	25
38	11	27
33	11	21
30	11	19
23	9	14
20	5	15
16	7	9
13	3	10
10	3	7
17	5	12
27	7	20
29	8	21
66	15	50
908	182	723
911	187	711
943	213	729
975	222	740
1039	263	774
1074	285	781
1093	311	781
1110	314	791
1109	302	797
1091	280	810
1060	252	805
1037	237	794
1015	213	799
11	2	9
85	30	41
44	8	29
1370	504	771
1918	402	1500
1930	428	1494
1939	426	1502
1979	596	1375
2108	694	1394
1985	653	1303
1941	612	1304
1875	397	1467
21	6	15
49	17	32
66	27	39
76	35	41
87	41	46
109	49	60
116	52	64
129	58	71
139	65	72
154	71	83
178	84	94
185	84	99
200	91	109
211	101	110
223	105	116
230	110	116
244	118	124
259	127	129
305	149	155
365	177	187
1949	427	1492
1753	374	1360
1757	375	1339
1753	373	1353
2008	694	1306
2071	740	1305
2266	959	1291
2278	963	1297
2601	804	1720
2601	696	1734
2622	626	1872
2616	635	1873
2608	575	1934
2603	553	1865
2618	1240	1366
2615	1245	1349
2603	1215	1349
2563	1251	1254
2557	1252	1287
2436	1198	1230
2430	1176	1231
2371	1183	1185
2332	1122	1176
2244	1101	1126
2203	446	1592
1379	451	866
1088	247	703
1644	405	1238
1880	439	1104
3504	1723	1748
1591	770	814
3247	1460	1738
2782	1373	1393
2192	1029	1099
2815	1367	1431
2895	1427	1458
2948	1418	1517
2940	1442	1470
3084	1511	1565
2406	860	1520
2391	814	1573
2168	512	1644
2011	436	1516
1929	465	1441
2631	593	2020
2621	671	1872
2672	792	1822
2856	678	2175
2888	645	2155
2366	1101	1256
2488	1169	1303
2748	1336	1403
2874	1381	1451
2409	608	1678
2361	576	1467
2544	579	1813
2555	670	1881
2558	616	1790
279	58	219
294	84	205
294	96	188
321	152	159
316	147	161
326	143	182
329	98	223
354	76	278
4105	1306	2759
2890	1394	1481
17	6	11
22	7	15
355	94	261
59	18	39
56	15	41
48	13	35
47	11	35
41	9	29
33	10	23
27	6	21
20	4	16
14	2	11
38	7	31
13	3	10
1380	673	699
124	47	48
84	25	44
89	19	60
46	19	25
36	15	19
28	6	21
21	6	15
17	5	11
12	3	8
14	3	11
17	3	14
17	8	8
25	5	16
38	7	29
57	14	36
64	18	43
38	7	23
48	14	30
66	17	37
75	28	34
79	24	39
84	39	41
114	29	65
118	40	54
129	54	58
140	50	62
178	54	89
228	76	115
253	118	125
266	65	152
329	139	162
350	94	148
379	106	251
421	125	128
455	160	209
487	143	273
804	221	405
719	270	305
680	239	265
631	194	248
576	137	377
532	156	220
492	156	272
448	127	210
405	87	268
162	35	97
97	22	46
30	12	16
619	123	493
714	181	529
722	184	536
733	184	540
751	182	566
763	187	575
770	191	571
769	194	568
799	162	632
854	176	665
865	189	669
981	282	693
1025	350	671
1028	346	670
1063	394	662
1133	449	684
1142	504	627
1141	508	623
946	418	521
691	288	397
677	285	390
541	207	333
383	139	240
365	132	232
227	72	153
182	57	121
172	50	120
19	3	16
940	196	738
1054	350	691
80	16	58
58	11	43
45	10	33
37	8	24
30	9	20
31	10	20
27	5	22
75	18	51
39	12	27
175	74	99
181	78	101
415	95	319
968	457	503
37	7	28
52	13	38
182	37	138
228	66	120
247	107	109
262	69	159
312	149	163
325	127	194
347	152	194
1359	668	676
1343	632	694
1290	623	658
1379	659	695
423	178	243
165	45	102
162	45	100
139	47	79
138	57	79
134	46	85
131	44	75
122	43	70
115	43	63
106	45	60
100	34	54
90	31	49
84	28	44
77	26	49
71	23	41
63	21	35
50	15	31
31	7	21
24	7	15
10	2	8
221	69	151
89	25	64
43	13	30
30	10	20
81	33	46
142	69	72
96	28	68
95	32	62
93	40	53
94	44	49
89	37	51
96	35	61
195	84	104
198	50	91
157	49	89
131	26	87
25	10	10
56	14	25
368	92	275
475	110	361
44	9	28
101	25	68
80	17	48
10	3	7
449	105	310
412	100	272
409	131	274
412	100	301
187	66	113
183	37	146
175	37	138
174	56	116
185	39	93
182	77	102
234	51	182
526	114	406
1045	311	734
1269	568	700
979	386	579
900	195	704
362	130	219
195	40	153
38	7	26
32	9	19
42	12	17
85	19	43
91	24	35
964	284	665
976	264	702
973	261	708
976	263	702
1002	257	731
998	253	742
995	242	740
999	250	739
992	247	739
970	231	736
970	227	740
965	223	736
967	206	752
417	174	242
551	172	376
571	171	398
13	4	9
13	2	11
64	17	39
49	15	27
33	14	16
12	2	10
10	2	8
10	2	8
40	13	22
22	5	13
413	90	314
429	102	321
88	43	44
196	97	97
424	149	268
426	150	276
440	148	290
592	154	436
666	154	512
724	157	563
743	155	588
10	3	7
14	2	12
25	6	19
1348	669	672
1158	551	605
1182	578	595
187	90	93
15	5	10
40	8	31
48	14	34
401	173	226
412	173	235
525	230	295
531	233	287
601	291	306
12	2	10
260	124	134
366	180	183
369	182	186
64	12	51
61	24	36
741	210	526
935	212	720
955	222	723
997	398	593
1068	410	637
1259	546	708
1318	595	718
1322	598	722
1324	601	719
1349	625	717
1547	754	763
1493	590	881
1499	590	897
1504	590	885
1512	593	899
1509	593	882
1506	595	850
1504	589	907
1504	589	882
1501	587	842
1458	708	736
1454	701	744
1421	700	714
1218	583	635
780	354	425
699	276	423
616	229	379
88	23	63
472	110	360
475	107	357
19	5	11
37	10	27
47	9	37
50	12	37
12	4	7
11	2	9
88	34	54
97	28	65
68	14	53
63	14	48
60	15	41
57	18	38
57	19	37
56	24	29
40	13	23
77	29	34
78	19	34
13	2	11
84	28	41
29	5	21
20	8	10
15	3	10
10	2	7
12	4	8
16	5	11
23	6	17
29	6	23
35	8	27
61	18	42
73	20	53
85	22	62
836	217	618
968	314	648
1147	395	744
1099	353	739
1006	355	635
1010	351	650
1026	356	657
1048	393	651
1047	399	638
780	307	467
689	248	437
563	166	392
476	97	379
14	2	10
18	3	11
20	4	16
49	9	40
54	11	41
43	8	28
14	6	8
45	9	27
69	24	35
105	41	47
199	43	119
199	39	153
208	89	118
233	66	165
235	67	166
224	54	169
215	44	171
11	2	8
12	2	10
10	2	8
1079	309	765
1155	408	737
1234	501	724
1442	483	945
1491	711	770
1540	698	834
1567	661	893
1621	605	1007
1556	695	855
1544	748	784
1535	766	766
1523	754	759
1565	569	984
1566	737	817
1582	684	887
1539	732	797
1541	585	945
1519	645	865
1518	728	779
1505	731	767
1292	626	663
1240	542	692
751	345	405
642	291	349
420	175	243
405	169	232
154	60	93
85	29	55
80	29	51
65	22	43
17	8	9
537	118	419
508	175	308
457	118	339
268	59	200
241	55	181
39	9	27
42	8	31
617	152	452
851	178	658
838	194	639
874	220	650
995	215	775
1280	602	655
898	181	710
447	95	347
323	74	245
253	50	148
206	52	110
132	52	58
13	3	10
548	121	382
524	116	374
515	110	405
920	187	720
972	215	660
1046	320	709
1296	484	639
54	25	29
270	123	146
314	143	171
402	147	254
443	149	293
474	147	325
1503	363	1133
2232	661	1239
2332	502	1827
2737	1146	1286
2698	798	1873
2663	612	1856
2581	879	1672
2577	875	1676
2301	555	1586
2243	921	1284
2254	713	1527
2253	531	1570
2270	1023	1241
2247	886	1354
2202	890	1297
2126	866	1176
1496	432	878
392	79	311
1060	284	774
1033	280	747
1033	284	749
1023	275	742
1020	293	717
1361	629	706
1314	580	729
1309	577	724
1298	573	719
1209	529	672
948	416	526
935	411	521
930	414	513
10	3	6
10	2	8
127	30	89
177	44	106
187	47	96
201	63	90
879	316	555
860	290	551
858	286	565
799	238	543
799	235	553
810	255	540
710	159	548
720	164	545
762	199	554
856	293	549
913	333	568
927	337	581
923	328	590
927	333	584
925	327	589
908	323	580
913	325	579
920	328	581
923	328	590
938	339	595
783	183	586
777	188	585
11	2	9
14	4	10
18	4	14
19	4	15
24	6	17
28	9	18
30	10	20
158	72	84
236	105	130
288	127	160
203	85	118
92	32	59
13	2	11
13	2	11
13	2	11
62	16	33
89	20	46
1492	709	770
1478	729	745
1484	697	765
1477	730	740
1580	604	963
1643	718	920
1734	488	1228
1777	748	1027
1776	743	1021
1792	598	1181
1980	428	1546
1971	428	1525
1976	432	1531
1983	430	1510
1984	428	1518
1984	428	1490
1994	428	1553
1983	428	1506
1985	424	1478
2091	1025	1056
2180	532	1633
2304	576	1714
1925	705	1208
967	227	737
973	236	733
989	243	743
985	243	740
987	243	733
982	243	734
979	243	719
981	243	725
986	255	717
1033	323	699
1029	317	709
1022	304	713
986	277	696
937	235	698
12	3	9
884	324	441
877	326	459
800	314	458
788	358	426
784	350	433
751	320	419
714	217	481
697	230	425
704	217	456
697	217	431
692	217	421
693	217	455
691	217	414
699	217	413
692	217	399
942	189	748
948	192	755
1378	279	1085
1334	368	951
1290	583	694
1282	582	696
1249	303	932
1218	498	715
1173	468	699
1173	457	708
1153	440	705
1147	441	695
1033	309	718
927	219	703
924	217	706
887	197	689
866	182	678
190	41	144
194	59	132
212	67	119
229	111	114
240	77	122
270	121	149
269	91	174
219	49	124
202	68	99
13	4	9
29	12	17
32	13	19
37	14	23
42	16	26
45	17	28
48	19	28
62	22	39
67	25	40
81	27	54
106	37	69
138	53	85
313	99	212
363	107	256
366	110	256
387	113	273
401	114	284
439	125	310
584	169	409
843	240	597
945	255	686
982	222	752
971	218	745
959	197	759
941	188	750
886	188	694
933	238	689
942	306	624
884	278	606
871	264	606
866	259	601
814	213	595
803	192	605
820	164	647
815	173	642
825	203	617
724	203	520
626	206	420
532	207	325
529	205	323
333	161	170
11	4	7
11	5	6
29	13	16
29	13	16
27	13	14
21	7	14
21	7	12
10	2	7
16	7	9
27	13	14
42	18	21
50	22	28
59	22	36
69	20	45
83	27	56
90	29	61
99	31	64
109	38	71
117	36	79
146	43	95
164	52	111
176	60	115
192	64	127
201	65	132
212	72	139
237	64	159
273	73	197
229	86	142
215	73	142
190	66	109
182	65	104
154	58	95
150	54	88
140	50	78
129	42	87
117	40	72
101	30	71
92	26	65
86	26	60
31	12	19
20	9	11
955	228	725
1114	320	792
1107	473	634
1144	550	586
1142	552	579
1117	384	694
1111	383	682
1108	385	679
1125	381	692
1122	381	677
1125	381	687
1122	437	670
1102	483	609
356	157	199
592	154	435
737	158	578
52	24	28
187	63	122
260	63	197
316	64	252
11	2	9
429	169	253
365	146	218
330	83	228
316	90	163
307	88	215
287	118	165
282	99	178
278	114	157
172	47	122
23	4	17
33	11	22
34	15	19
42	19	20
45	18	22
54	24	28
70	26	43
73	27	42
84	34	49
106	43	62
143	57	77
192	67	124
204	88	114
212	69	123
213	71	136
229	104	123
239	110	128
247	106	118
285	72	186
287	102	178
316	94	130
320	108	179
403	86	277
44	11	32
19	8	11
18	6	10
11	3	7
11	4	7
11	4	7
21	5	16
23	6	17
27	5	19
30	7	23
34	7	27
39	8	26
44	12	32
51	20	30
55	24	31
60	27	31
64	31	33
68	32	35
79	39	40
86	36	40
96	38	58
1224	322	881
1368	508	628
1672	535	1023
1919	827	987
2350	1025	1166
3218	1171	1809
4268	1660	1713
4389	881	3482
7152	1469	4490
4980	1040	3222
4992	1366	3597
37	7	25
22	4	16
32	11	16
40	8	21
59	21	35
88	35	48
108	45	54
137	56	68
160	48	98
195	57	122
222	46	145
263	93	151
288	65	206
327	125	180
376	104	254
6060	1244	4799
5800	1205	4307
5751	1266	4185
15	3	12
48	9	39
30	8	22
16	7	8
10	2	8
12	2	10
18	8	10
24	8	16
29	8	21
36	12	24
42	11	31
59	13	44
74	14	59
97	21	66
52	10	42
22	4	18
717	148	564
118	29	59
178	49	104
11	2	9
138	43	92
94	30	35
25	7	14
39	7	21
52	13	28
560	212	317
503	155	267
473	109	331
589	231	334
154	67	83
155	52	96
149	31	107
144	36	104
141	29	95
124	59	60
115	31	74
113	26	87
279	62	203
259	65	189
236	98	112
235	55	157
177	45	97
582	154	427
562	195	366
547	222	314
536	209	268
538	121	417
455	140	312
450	121	309
449	120	326
387	89	289
631	147	435
37	13	13
22	6	15
29	8	17
33	7	21
12	2	10
576	155	420
479	153	323
301	148	152
206	46	160
150	61	89
150	60	90
146	60	85
125	50	74
112	50	62
99	43	56
87	39	47
83	35	47
78	34	37
60	29	31
34	14	18
22	8	14
17	6	11
10	2	8
10	3	6
11	3	8
11	4	7
15	4	11
17	4	13
20	5	15
712	171	441
829	265	538
1091	465	618
1308	540	699
1757	505	915
1954	497	1402
2184	835	1193
2269	937	1268
2416	511	1478
869	210	547
59	16	40
79	30	34
69	19	50
106	36	70
1169	521	639
1161	540	618
868	403	463
487	237	248
349	170	179
33	7	26
30	7	23
28	8	20
24	5	19
19	3	16
15	3	11
890	237	653
1028	282	716
1229	505	721
1235	513	721
1256	547	703
1428	415	1008
1736	645	1091
1862	717	1133
1904	410	1492
2419	757	1658
2441	1055	1381
2551	751	1793
2540	656	1870
2562	1143	1406
2644	686	1940
2660	725	1933
2630	722	1886
2607	734	1867
2608	737	1862
2591	732	1846
2571	576	1983
2495	603	1875
2518	698	1799
2538	704	1831
2550	546	1991
2575	553	2003
2582	702	1858
2632	584	1992
2625	599	2007
2657	712	1931
2682	658	1997
2760	1336	1392
2774	686	2063
2786	727	2057
2785	708	2061
2808	698	2089
2876	702	2146
2865	700	2140
2867	706	2141
2848	719	2123
2852	701	2125
2795	722	2054
2818	663	2131
2845	680	2151
2849	712	2117
2835	707	2101
2859	743	2094
2861	671	2157
2870	682	2173
2891	669	2195
2889	741	2125
2906	763	2132
2886	1429	1435
2862	1412	1445
2767	737	2009
2583	604	1971
2507	731	1756
2109	969	1117
1993	445	1531
1859	387	1462
1806	368	1424
1695	688	992
1684	696	970
1672	695	973
1573	315	1256
1541	693	843
1471	725	739
1445	480	963
1155	310	837
1062	364	688
797	175	622
758	156	599
153	53	100
254	57	197
172	38	79
186	64	121
200	87	113
203	68	132
219	55	160
221	50	164
226	53	173
227	49	176
241	70	170
241	79	158
244	91	151
239	95	144
238	106	129
240	114	125
236	115	121
229	101	128
226	90	129
226	88	137
224	76	142
237	74	163
236	64	171
252	51	199
1058	409	641
1057	405	642
1061	407	646
1048	400	645
897	314	576
890	309	574
769	266	499
749	258	490
738	255	481
707	240	464
677	228	446
625	216	409
31	11	19
811	257	548
944	329	607
15	3	12
475	149	312
13	2	11
839	277	559
948	305	631
11	2	8
471	157	302
187	40	125
180	36	105
144	36	83
96	25	60
141	33	80
168	39	80
187	41	131
928	201	723
916	208	703
914	207	705
1016	286	726
1026	309	715
1029	322	705
1144	448	686
1153	463	678
889	191	690
914	189	714
943	242	692
999	291	703
1010	300	702
1196	482	707
1198	484	706
1190	383	801
1177	474	688
1178	452	716
1175	449	705
1113	334	761
1098	315	771
1024	278	745
124	38	84
120	34	86
107	36	70
86	34	52
68	15	53
57	17	39
42	14	28
18	5	11
1472	687	781
946	194	752
1238	416	800
1127	373	746
1059	312	744
898	194	696
972	216	745
991	280	710
1012	301	707
1027	308	709
1023	318	688
1030	344	676
1049	395	647
1054	404	643
1059	409	646
1093	425	650
1152	469	677
1156	469	683
1177	479	686
1233	511	717
1233	485	744
94	22	48
82	19	41
16	5	10
170	57	113
364	157	202
374	164	208
407	164	240
403	187	205
364	168	187
363	163	189
244	119	124
14	3	11
13	5	7
14	2	12
88	37	48
38	7	31
11	2	9
1284	523	750
1282	583	688
1299	595	694
1378	680	681
1403	690	699
1373	656	704
1351	657	689
1316	619	687
1265	598	650
1208	544	648
1156	506	640
1108	458	642
188	54	88
178	35	108
11	2	9
56	11	45
41	11	24
24	11	12
35	15	19
235	51	170
226	66	95
192	62	92
19	3	16
68	18	41
34	13	17
895	187	703
903	190	702
897	199	689
926	222	693
935	224	704
929	213	699
965	241	718
977	249	722
1045	317	723
137	34	71
76	26	41
12	2	8
38	7	31
13	3	10
15	3	12
17	3	14
832	181	638
826	203	611
856	284	560
862	311	543
896	319	567
862	288	566
856	253	595
822	276	532
685	151	522
754	227	511
854	316	513
911	380	521
1127	545	581
1055	476	560
1035	471	555
877	176	675
871	174	692
872	174	683
873	174	671
882	177	665
880	177	692
883	177	657
864	176	681
23	4	19
58	13	41
37	9	22
19	3	13
11	3	8
102	20	79
113	35	73
123	44	57
1104	536	547
762	221	536
216	56	121
13	3	10
782	180	601
777	177	598
699	167	531
620	162	458
589	158	427
488	149	331
471	155	309
460	154	304
326	85	240
195	51	142
42	11	28
423	163	255
795	228	563
1169	308	840
1374	372	998
1411	383	1023
1842	509	1303
1848	483	1347
428	121	300
303	85	215
262	57	191
261	88	171
254	87	161
255	79	174
250	50	168
999	232	763
998	232	764
318	71	244
573	116	411
624	136	415
16	3	13
196	45	140
170	62	78
18	9	9
21	10	11
51	10	41
46	16	29
15	4	11
61	12	40
105	37	51
14	2	12
12	2	10
631	152	477
578	116	458
606	128	473
699	172	505
707	183	517
709	190	516
718	203	504
757	222	530
768	236	519
804	259	538
1012	383	608
1005	389	600
1015	402	597
1032	427	595
1011	341	652
992	325	660
987	321	650
970	309	642
966	306	658
960	291	659
888	234	647
886	221	650
839	190	642
891	196	692
987	288	694
986	286	692
978	288	676
998	306	690
990	287	702
948	250	678
933	247	672
883	212	664
17	5	12
20	6	14
33	10	21
44	17	26
83	29	53
89	29	60
106	36	67
119	32	85
119	40	79
126	38	86
135	39	95
142	39	101
148	40	106
153	39	112
156	40	115
158	41	116
169	40	129
184	41	143
187	42	144
191	40	150
200	40	156
155	72	82
243	118	124
360	176	180
725	188	530
13	2	11
53	13	39
47	13	32
44	12	29
31	11	19
25	11	14
12	4	8
15	3	12
752	215	533
504	146	355
782	231	547
528	144	380
175	46	129
22	5	17
13	3	10
12	2	10
1105	221	875
1210	257	947
3132	829	2299
3128	773	2327
830	167	659
798	165	611
577	137	438
551	129	422
539	122	415
452	92	216
443	159	280
441	137	287
440	88	330
417	148	257
1785	551	1200
1797	549	1214
1964	622	1339
1983	627	1355
1994	629	1363
288	93	181
272	79	171
254	55	164
225	48	174
215	67	138
205	72	100
191	71	88
191	79	112
168	59	101
877	271	603
876	275	599
875	275	594
874	275	597
874	275	597
872	275	595
870	275	593
870	275	591
860	277	580
515	160	347
362	99	261
344	97	242
221	44	173
189	43	142
132	28	101
124	25	96
110	23	83
93	23	70
87	18	65
74	15	58
44	8	36
38	7	31
31	6	25
1052	331	708
1076	333	730
1119	318	794
1103	305	796
1105	302	791
962	195	758
60	15	31
36	15	16
16	3	12
56	18	38
56	18	31
66	31	34
64	16	46
62	29	31
62	15	46
56	17	36
54	26	27
48	9	37
35	14	18
33	8	19
29	6	18
56	11	44
19	4	15
18	9	9
75	17	45
132	27	94
77	23	52
65	13	52
48	10	37
39	7	31
32	10	22
28	8	20
22	7	15
20	8	12
16	6	9
10	4	6
12	2	9
14	5	8
23	5	15
34	16	16
66	17	41
93	25	61
98	19	62
37	7	30
36	8	28
18	3	15
60	12	46
938	193	742
1001	267	733
986	245	741
954	211	733
945	196	746
953	192	756
954	195	759
965	196	769
962	193	764
1063	407	653
1005	326	673
966	304	661
964	291	666
937	279	649
933	273	651
957	295	660
1038	351	681
1081	369	711
1101	362	719
1088	323	750
1093	385	698
1101	414	683
1143	452	684
1146	451	686
1156	486	668
1006	279	559
948	430	511
882	233	648
637	306	331
582	176	401
525	106	414
343	146	194
208	99	108
12	5	7
171	44	98
94	35	56
86	37	49
78	17	48
10	5	5
16	7	8
19	8	10
27	11	13
36	15	18
38	17	18
41	11	30
10	5	5
18	9	9
22	9	13
28	13	15
32	15	17
39	17	21
47	21	26
52	21	30
58	25	33
60	26	34
65	28	37
74	32	42
79	33	43
80	32	48
80	32	47
83	35	48
91	37	54
95	47	48
101	45	48
107	22	82
109	44	60
98	26	58
85	26	52
87	23	62
88	18	67
110	23	87
98	24	69
92	24	65
84	22	59
81	19	61
71	18	50
63	15	45
55	15	39
51	13	35
41	9	30
30	6	22
26	5	19
16	5	11
15	3	12
101	24	58
26	5	21
962	226	732
14	2	12
16	3	11
16	5	9
15	6	7
13	2	10
14	2	12
12	2	10
23	5	18
936	422	510
961	425	534
1087	466	613
1387	597	783
1466	654	803
1588	709	862
1663	693	956
1747	651	1076
1975	707	1267
1506	672	804
1590	692	885
1587	673	909
1123	461	662
842	334	505
528	204	324
181	63	117
161	54	106
136	51	85
127	48	79
113	42	69
102	39	60
87	30	56
82	28	53
75	24	50
67	21	44
55	17	37
50	15	35
34	7	26
35	11	24
52	20	32
109	43	66
134	27	107
207	98	109
237	110	126
289	66	222
931	289	622
995	357	629
1015	379	629
1013	379	625
1032	395	628
1166	543	606
1188	473	703
1201	461	724
1329	648	667
1421	661	732
1437	658	771
1447	661	768
1483	674	800
1492	553	925
1493	676	738
1908	644	1248
2124	679	1425
2547	649	1874
2509	675	1831
2500	1159	1324
2250	609	1520
2181	754	1425
2111	947	1142
2080	960	1102
1883	705	1027
1529	577	928
1503	594	898
1241	572	616
1233	360	724
1128	273	598
1019	374	431
986	286	510
943	237	662
940	432	460
853	201	520
821	222	542
819	173	637
789	225	487
673	146	511
786	212	533
880	309	536
926	222	701
1052	277	772
1105	321	740
1118	390	689
1199	426	743
1341	379	947
1335	384	939
1336	522	787
1308	429	861
1108	370	727
1065	329	717
919	194	713
11	5	5
13	4	9
17	5	11
20	6	13
20	9	11
22	7	15
23	7	15
26	8	18
48	23	24
89	37	43
100	36	57
124	26	92
4356	1442	2903
7945	2532	5360
7967	1993	5928
7925	1995	5900
7976	1995	5967
7943	1995	5942
7983	1997	5377
7933	2074	5792
7937	3105	4512
7960	2067	5857
7951	2067	5804
7979	2075	3848
7961	2067	4417
7976	2372	5515
7914	2763	4936
2343	683	1657
13	2	11
16	6	9
677	232	410
1432	386	1039
1605	675	920
1662	463	1196
1557	764	792
1555	438	1116
1367	576	790
1225	277	945
1070	363	704
977	261	713
16	6	8
23	7	13
42	8	34
32	6	22
28	6	21
27	6	18
24	6	18
22	6	16
21	5	16
12	2	10
12	5	7
10	5	5
26	8	14
25	10	13
14	6	8
64	14	49
28	7	21
18	3	14
489	98	388
200	87	111
180	78	98
170	80	88
173	67	100
172	53	109
1972	627	1315
434	98	326
403	95	301
313	73	237
216	43	169
147	36	104
123	34	84
81	23	56
70	18	49
29	5	23
1352	635	702
1350	621	707
1349	615	724
1361	626	722
1362	628	733
1350	617	717
1342	615	722
1347	620	712
1346	616	720
1352	624	708
1343	618	707
115	26	56
100	32	36
91	27	42
87	18	48
152	53	75
183	50	118
1203	486	709
1198	483	695
1227	499	714
1244	502	730
1283	527	753
1320	551	760
1311	545	751
1359	625	730
1359	617	729
1371	628	732
1328	627	686
1408	690	710
1435	703	711
1520	754	765
1543	757	783
1347	666	669
1333	651	680
1364	628	718
1350	619	719
1301	581	718
1307	553	753
1315	540	766
1150	483	664
160	72	86
963	329	626
1186	385	783
951	195	750
1186	413	763
1674	726	925
1777	740	1025
1794	737	1043
1876	737	1134
1938	755	1179
1943	751	1189
2017	723	1277
1773	725	1034
1689	744	943
1663	737	923
1582	749	813
1517	749	749
1468	713	745
1454	707	738
1400	650	732
1297	551	718
1260	514	742
1222	463	753
1183	419	757
1149	404	735
1098	335	758
1078	215	854
991	246	738
961	205	754
47	21	25
82	37	44
163	72	90
206	90	109
428	132	290
441	135	305
479	136	343
580	146	434
611	143	467
639	144	486
703	144	549
126	28	66
120	25	67
89	33	38
172	35	137
174	54	118
169	59	109
174	68	106
164	71	93
159	74	84
161	80	81
158	75	83
157	59	95
157	52	105
156	45	111
154	30	120
41	10	25
33	13	17
27	12	15
23	9	14
18	8	10
16	6	10
12	6	6
12	2	9
52	16	23
49	12	28
27	9	14
62	21	34
136	29	77
172	40	105
635	143	487
701	197	503
12	2	9
10	2	7
3131	1077	2007
1605	348	983
1730	770	888
1888	682	1158
8022	2831	5127
105	30	49
1095	261	831
1168	456	701
1306	604	688
1408	690	710
1656	705	936
1724	723	989
1774	735	1036
1936	560	1368
1959	753	1201
1939	726	1193
1970	733	1226
1981	738	1233
1977	730	1242
1984	715	1254
1983	710	1257
1995	715	1271
2026	725	1284
2076	742	1323
2081	741	1322
2082	732	1338
2103	726	1358
2127	720	1377
2143	724	1405
2111	716	1377
2098	719	1370
2058	750	1301
2043	736	1299
1999	731	1266
1992	721	1261
1973	723	1234
1918	693	1209
1737	673	1052
1736	673	1038
1780	683	1091
1798	689	1106
1602	334	1266
1577	540	1016
1544	523	1014
1468	701	759
54	13	34
40	15	21
114	27	62
148	53	64
966	298	660
967	268	698
850	235	615
779	217	560
761	203	554
495	111	378
472	98	373
18	4	14
18	3	13
21	5	14
23	4	18
52	11	40
50	11	33
47	14	30
48	14	32
47	13	31
55	21	30
144	40	103
152	50	86
1237	580	645
1372	659	707
146	43	84
148	43	102
143	33	107
138	32	95
77	29	30
90	25	40
100	28	60
17	3	14
467	105	352
73	19	48
10	2	7
12	3	9
47	13	33
38	16	22
294	79	215
351	148	202
393	136	255
1044	460	578
1116	488	621
1113	491	615
894	344	544
577	253	316
224	92	131
1782	617	1159
2298	786	1507
2295	781	1510
2187	732	1437
2086	699	1374
2063	691	1351
2133	713	1410
2132	703	1420
2011	573	1433
1912	703	1190
1915	637	1252
1831	573	1254
1097	505	589
1049	425	610
970	474	484
878	349	516
718	210	496
689	187	489
681	205	340
674	163	365
670	151	377
667	263	333
831	173	635
833	233	577
842	173	554
1014	464	530
1042	498	530
1059	480	577
1087	473	597
1637	484	1149
1665	508	1153
1619	537	1058
1543	509	1032
1719	664	1037
1722	433	1281
1746	673	1050
1753	720	1030
1742	685	1051
1573	596	973
1564	650	906
1017	239	772
1014	360	651
791	317	465
775	250	522
783	246	532
793	231	559
443	100	339
12	2	10
1164	358	789
1033	238	794
985	222	758
270	56	200
116	46	65
1049	250	795
1007	251	752
1012	252	759
1007	255	744
1006	250	749
1004	246	753
111	38	60
100	31	58
24	4	18
17	5	10
12	4	6
11	4	5
90	37	52
918	446	465
1057	522	527
1271	603	651
1508	733	768
1451	696	744
1413	679	732
1370	661	694
1382	662	707
1395	687	692
1212	489	709
1198	482	708
1191	480	708
1100	422	671
1045	387	649
1040	384	649
956	342	606
439	91	347
343	141	199
633	264	365
844	360	477
1170	546	610
1184	565	606
1127	529	587
1261	588	657
1309	611	689
1336	612	712
1329	612	714
1314	578	720
1306	581	705
1266	548	709
1343	609	714
1391	646	732
1401	647	751
1227	538	679
1279	526	733
1221	525	681
1162	495	658
1156	461	679
970	278	682
832	177	642
840	169	665
850	186	657
857	194	655
864	205	652
886	225	661
933	272	651
942	282	658
1299	611	673
2842	693	2122
3612	1015	2571
3541	720	2815
3538	1018	2496
3513	1005	2491
3470	995	2425
3288	942	2300
3295	702	2533
3293	719	2566
3322	717	2582
3343	989	2315
3312	1640	1661
3181	954	2200
3134	683	2419
3095	728	2362
3011	709	2283
2995	724	2255
2925	933	1980
2530	715	1644
2111	717	1382
2087	713	1263
2033	814	1216
1339	621	698
1150	436	703
1037	300	725
10	3	7
69	32	37
115	53	62
153	72	80
467	162	304
122	32	78
1189	572	605
14	2	12
1459	690	758
1329	661	665
1315	634	672
1319	635	669
1321	650	669
1321	643	671
12	3	8
75	19	54
850	240	606
2392	1054	1319
2431	1082	1338
2559	1203	1324
2534	665	1867
2566	1211	1326
2582	1229	1321
2506	1214	1274
2542	608	1906
2616	1252	1316
2638	694	1893
2636	1214	1382
2630	1207	1412
