#ID	Bhattacharjee2006
PHYSUEDO_012421-T1	N
PHYSUEDO_012422-T1	N
PHYSUEDO_012423-T1	N
PHYSUEDO_012424-T1	N
PHYSUEDO_012425-T1	N
PHYSUEDO_012426-T1	N
PHYSUEDO_012427-T1	N
PHYSUEDO_012429-T1	N
PHYSUEDO_012430-T1	N
PHYSUEDO_012431-T1	N
PHYSUEDO_012432-T1	N
PHYSUEDO_012433-T1	N
PHYSUEDO_012434-T1	N
PHYSUEDO_012435-T1	N
PHYSUEDO_012436-T1	N
PHYSUEDO_012437-T1	N
PHYSUEDO_012438-T1	N
PHYSUEDO_012439-T1	N
PHYSUEDO_012440-T1	N
PHYSUEDO_012441-T1	N
PHYSUEDO_012442-T1	N
PHYSUEDO_012443-T1	N
PHYSUEDO_012444-T1	N
PHYSUEDO_012445-T1	N
PHYSUEDO_012446-T1	N
PHYSUEDO_012447-T1	N
PHYSUEDO_012448-T1	N
PHYSUEDO_012449-T1	N
PHYSUEDO_012450-T1	Y
PHYSUEDO_012451-T1	N
PHYSUEDO_012452-T1	N
PHYSUEDO_012453-T1	N
PHYSUEDO_012454-T1	N
PHYSUEDO_012455-T1	N
PHYSUEDO_012456-T1	N
PHYSUEDO_012457-T1	N
PHYSUEDO_012458-T1	N
PHYSUEDO_012459-T1	N
PHYSUEDO_012460-T1	N
PHYSUEDO_012461-T1	N
PHYSUEDO_012462-T1	N
PHYSUEDO_012463-T1	N
PHYSUEDO_012464-T1	N
PHYSUEDO_012465-T1	N
PHYSUEDO_012466-T1	N
PHYSUEDO_012467-T1	N
PHYSUEDO_012468-T1	N
PHYSUEDO_012469-T1	N
PHYSUEDO_012470-T1	N
PHYSUEDO_012471-T1	N
PHYSUEDO_012472-T1	N
PHYSUEDO_012473-T1	N
PHYSUEDO_012474-T1	N
PHYSUEDO_012475-T1	N
PHYSUEDO_012476-T1	N
PHYSUEDO_012477-T1	N
PHYSUEDO_012478-T1	N
PHYSUEDO_012479-T1	N
PHYSUEDO_012480-T1	N
PHYSUEDO_012481-T1	N
PHYSUEDO_012482-T1	N
PHYSUEDO_012483-T1	N
PHYSUEDO_012484-T1	N
PHYSUEDO_012485-T1	N
PHYSUEDO_012486-T1	N
PHYSUEDO_012487-T1	N
PHYSUEDO_012488-T1	N
PHYSUEDO_012489-T1	N
PHYSUEDO_012490-T1	N
PHYSUEDO_012494-T1	N
PHYSUEDO_012495-T1	N
PHYSUEDO_012496-T1	N
PHYSUEDO_012497-T1	N
PHYSUEDO_012498-T1	N
PHYSUEDO_012499-T1	N
PHYSUEDO_012500-T1	N
PHYSUEDO_012501-T1	N
PHYSUEDO_012502-T1	N
PHYSUEDO_012503-T1	N
PHYSUEDO_012504-T1	N
PHYSUEDO_012505-T1	N
PHYSUEDO_012506-T1	N
PHYSUEDO_012507-T1	N
PHYSUEDO_012508-T1	N
PHYSUEDO_012509-T1	N
PHYSUEDO_012510-T1	N
PHYSUEDO_012511-T1	N
PHYSUEDO_012512-T1	N
PHYSUEDO_012513-T1	N
PHYSUEDO_012514-T1	N
PHYSUEDO_012515-T1	N
PHYSUEDO_012516-T1	N
PHYSUEDO_012517-T1	N
PHYSUEDO_012518-T1	N
PHYSUEDO_012519-T1	N
PHYSUEDO_012520-T1	N
PHYSUEDO_012521-T1	N
PHYSUEDO_012522-T1	N
PHYSUEDO_012523-T1	N
PHYSUEDO_012524-T1	N
PHYSUEDO_012525-T1	N
PHYSUEDO_012526-T1	N
PHYSUEDO_012527-T1	N
PHYSUEDO_012528-T1	N
PHYSUEDO_012529-T1	N
PHYSUEDO_012530-T1	N
PHYSUEDO_012531-T1	N
PHYSUEDO_012532-T1	N
PHYSUEDO_012533-T1	N
PHYSUEDO_012534-T1	N
PHYSUEDO_012535-T1	N
PHYSUEDO_012536-T1	N
PHYSUEDO_012537-T1	N
PHYSUEDO_012538-T1	N
PHYSUEDO_012539-T1	N
PHYSUEDO_012540-T1	N
PHYSUEDO_012541-T1	N
PHYSUEDO_012542-T1	N
PHYSUEDO_012543-T1	N
PHYSUEDO_012544-T1	N
PHYSUEDO_012545-T1	N
PHYSUEDO_012546-T1	N
PHYSUEDO_012547-T1	N
PHYSUEDO_012548-T1	N
PHYSUEDO_012549-T1	N
PHYSUEDO_012550-T1	N
PHYSUEDO_012551-T1	N
PHYSUEDO_012552-T1	N
PHYSUEDO_012553-T1	N
PHYSUEDO_012556-T1	N
PHYSUEDO_012557-T1	N
PHYSUEDO_012558-T1	N
PHYSUEDO_012559-T1	N
PHYSUEDO_012560-T1	N
PHYSUEDO_012561-T1	N
PHYSUEDO_012562-T1	N
PHYSUEDO_012563-T1	N
PHYSUEDO_012564-T1	N
PHYSUEDO_012565-T1	N
PHYSUEDO_012566-T1	N
PHYSUEDO_012567-T1	N
PHYSUEDO_012568-T1	N
PHYSUEDO_012569-T1	N
PHYSUEDO_012570-T1	N
PHYSUEDO_012571-T1	N
PHYSUEDO_012572-T1	N
PHYSUEDO_012573-T1	N
PHYSUEDO_012574-T1	N
PHYSUEDO_012575-T1	N
PHYSUEDO_012576-T1	N
PHYSUEDO_012577-T1	N
PHYSUEDO_012578-T1	N
PHYSUEDO_012579-T1	N
PHYSUEDO_012580-T1	N
PHYSUEDO_012581-T1	N
PHYSUEDO_012582-T1	N
PHYSUEDO_012583-T1	N
PHYSUEDO_012584-T1	N
PHYSUEDO_012585-T1	N
PHYSUEDO_012586-T1	N
PHYSUEDO_012587-T1	N
PHYSUEDO_012588-T1	N
PHYSUEDO_012589-T1	N
PHYSUEDO_012590-T1	N
PHYSUEDO_012591-T1	N
PHYSUEDO_012592-T1	N
PHYSUEDO_012593-T1	N
PHYSUEDO_012594-T1	N
PHYSUEDO_012595-T1	N
PHYSUEDO_012596-T1	N
PHYSUEDO_012597-T1	N
PHYSUEDO_012598-T1	N
PHYSUEDO_012599-T1	N
PHYSUEDO_012600-T1	N
PHYSUEDO_012601-T1	N
PHYSUEDO_012602-T1	N
PHYSUEDO_012603-T1	N
PHYSUEDO_012604-T1	N
PHYSUEDO_012605-T1	N
PHYSUEDO_012606-T1	N
PHYSUEDO_012607-T1	N
PHYSUEDO_012608-T1	N
PHYSUEDO_012609-T1	N
PHYSUEDO_012610-T1	N
PHYSUEDO_012611-T1	N
PHYSUEDO_012612-T1	N
PHYSUEDO_012613-T1	N
PHYSUEDO_012614-T1	N
PHYSUEDO_012615-T1	N
PHYSUEDO_012616-T1	N
PHYSUEDO_012617-T1	N
PHYSUEDO_012618-T1	N
PHYSUEDO_012619-T1	N
PHYSUEDO_012620-T1	N
PHYSUEDO_012621-T1	N
PHYSUEDO_012622-T1	N
PHYSUEDO_012623-T1	N
PHYSUEDO_012624-T1	N
PHYSUEDO_012625-T1	N
PHYSUEDO_012626-T1	N
PHYSUEDO_012627-T1	N
PHYSUEDO_012628-T1	N
PHYSUEDO_012629-T1	N
PHYSUEDO_012630-T1	N
PHYSUEDO_012631-T1	N
PHYSUEDO_012632-T1	N
PHYSUEDO_012633-T1	N
PHYSUEDO_012634-T1	N
PHYSUEDO_012635-T1	N
PHYSUEDO_012636-T1	N
PHYSUEDO_012637-T1	N
PHYSUEDO_012638-T1	N
PHYSUEDO_012639-T1	N
PHYSUEDO_012640-T1	N
PHYSUEDO_012641-T1	N
PHYSUEDO_012642-T1	N
PHYSUEDO_012643-T1	N
PHYSUEDO_012644-T1	N
PHYSUEDO_012645-T1	N
PHYSUEDO_012646-T1	N
PHYSUEDO_012647-T1	N
PHYSUEDO_012648-T1	N
PHYSUEDO_012649-T1	N
PHYSUEDO_012650-T1	N
PHYSUEDO_012651-T1	N
PHYSUEDO_012652-T1	N
PHYSUEDO_012653-T1	N
PHYSUEDO_012654-T1	N
PHYSUEDO_012655-T1	N
PHYSUEDO_012656-T1	N
PHYSUEDO_012657-T1	N
PHYSUEDO_012658-T1	N
PHYSUEDO_012659-T1	N
PHYSUEDO_012660-T1	N
PHYSUEDO_012661-T1	N
PHYSUEDO_012662-T1	N
PHYSUEDO_012663-T1	N
PHYSUEDO_012664-T1	N
PHYSUEDO_012665-T1	N
PHYSUEDO_012666-T1	N
PHYSUEDO_012667-T1	N
PHYSUEDO_012668-T1	N
PHYSUEDO_012669-T1	N
PHYSUEDO_012670-T1	N
PHYSUEDO_012671-T1	N
PHYSUEDO_012672-T1	N
PHYSUEDO_012673-T1	N
PHYSUEDO_012674-T1	N
PHYSUEDO_012675-T1	N
PHYSUEDO_012676-T1	N
PHYSUEDO_012677-T1	N
PHYSUEDO_012678-T1	N
PHYSUEDO_012679-T1	N
PHYSUEDO_012680-T1	N
PHYSUEDO_012681-T1	N
PHYSUEDO_012682-T1	N
PHYSUEDO_012683-T1	N
PHYSUEDO_012684-T1	N
PHYSUEDO_012685-T1	N
PHYSUEDO_012686-T1	N
PHYSUEDO_012687-T1	N
PHYSUEDO_012688-T1	N
PHYSUEDO_012689-T1	N
PHYSUEDO_012690-T1	N
PHYSUEDO_012691-T1	N
PHYSUEDO_012692-T1	N
PHYSUEDO_012693-T1	N
PHYSUEDO_012694-T1	N
PHYSUEDO_012695-T1	N
PHYSUEDO_012696-T1	N
PHYSUEDO_012697-T1	N
PHYSUEDO_012698-T1	N
PHYSUEDO_012699-T1	N
PHYSUEDO_012700-T1	N
PHYSUEDO_012701-T1	N
PHYSUEDO_012702-T1	N
PHYSUEDO_012703-T1	N
PHYSUEDO_012704-T1	N
PHYSUEDO_012705-T1	N
PHYSUEDO_012706-T1	N
PHYSUEDO_012707-T1	N
PHYSUEDO_012708-T1	N
PHYSUEDO_012709-T1	N
PHYSUEDO_012710-T1	N
PHYSUEDO_012711-T1	N
PHYSUEDO_012712-T1	N
PHYSUEDO_012713-T1	N
PHYSUEDO_012714-T1	N
PHYSUEDO_012715-T1	N
PHYSUEDO_012716-T1	N
PHYSUEDO_012717-T1	N
PHYSUEDO_012718-T1	N
PHYSUEDO_012719-T1	N
PHYSUEDO_012720-T1	N
PHYSUEDO_012721-T1	N
PHYSUEDO_012722-T1	N
PHYSUEDO_012723-T1	N
PHYSUEDO_012724-T1	N
PHYSUEDO_012725-T1	N
PHYSUEDO_012726-T1	Y
PHYSUEDO_012727-T1	N
PHYSUEDO_012728-T1	N
PHYSUEDO_012729-T1	N
PHYSUEDO_012730-T1	N
PHYSUEDO_012731-T1	N
PHYSUEDO_012732-T1	N
PHYSUEDO_012733-T1	N
PHYSUEDO_012734-T1	N
PHYSUEDO_012735-T1	N
PHYSUEDO_012736-T1	N
PHYSUEDO_012737-T1	N
PHYSUEDO_012738-T1	N
PHYSUEDO_012739-T1	N
PHYSUEDO_012740-T1	N
PHYSUEDO_012741-T1	N
PHYSUEDO_012742-T1	N
PHYSUEDO_012752-T1	N
PHYSUEDO_012753-T1	N
PHYSUEDO_012754-T1	N
PHYSUEDO_012755-T1	Y
PHYSUEDO_012756-T1	N
PHYSUEDO_012757-T1	N
PHYSUEDO_012758-T1	N
PHYSUEDO_012759-T1	N
PHYSUEDO_012760-T1	N
PHYSUEDO_012761-T1	N
PHYSUEDO_012762-T1	N
PHYSUEDO_012763-T1	N
PHYSUEDO_012764-T1	N
PHYSUEDO_012765-T1	N
PHYSUEDO_012766-T1	N
PHYSUEDO_012767-T1	N
PHYSUEDO_012768-T1	N
PHYSUEDO_012769-T1	N
PHYSUEDO_012770-T1	N
PHYSUEDO_012771-T1	N
PHYSUEDO_012772-T1	N
PHYSUEDO_012773-T1	N
PHYSUEDO_012774-T1	N
PHYSUEDO_012775-T1	N
PHYSUEDO_012776-T1	N
PHYSUEDO_012777-T1	N
PHYSUEDO_012778-T1	N
PHYSUEDO_012779-T1	N
PHYSUEDO_012780-T1	N
PHYSUEDO_012781-T1	N
PHYSUEDO_012782-T1	N
PHYSUEDO_012783-T1	Y
PHYSUEDO_012784-T1	N
PHYSUEDO_012785-T1	N
PHYSUEDO_012786-T1	N
PHYSUEDO_012787-T1	N
PHYSUEDO_012788-T1	N
PHYSUEDO_012789-T1	N
PHYSUEDO_012790-T1	N
PHYSUEDO_012791-T1	N
PHYSUEDO_012792-T1	N
PHYSUEDO_012793-T1	N
PHYSUEDO_012794-T1	N
PHYSUEDO_012795-T1	N
PHYSUEDO_012796-T1	N
PHYSUEDO_012797-T1	N
PHYSUEDO_012798-T1	N
PHYSUEDO_012799-T1	N
PHYSUEDO_012800-T1	N
PHYSUEDO_012801-T1	N
PHYSUEDO_012802-T1	N
PHYSUEDO_012803-T1	N
PHYSUEDO_012804-T1	N
PHYSUEDO_012805-T1	N
PHYSUEDO_012806-T1	N
PHYSUEDO_012807-T1	N
PHYSUEDO_012808-T1	N
PHYSUEDO_012809-T1	N
PHYSUEDO_012810-T1	N
PHYSUEDO_012811-T1	N
PHYSUEDO_012812-T1	N
PHYSUEDO_012813-T1	N
PHYSUEDO_012814-T1	N
PHYSUEDO_012815-T1	N
PHYSUEDO_012816-T1	N
PHYSUEDO_012817-T1	N
PHYSUEDO_012818-T1	N
PHYSUEDO_012819-T1	N
PHYSUEDO_012820-T1	N
PHYSUEDO_012821-T1	N
PHYSUEDO_012822-T1	N
PHYSUEDO_012823-T1	N
PHYSUEDO_012824-T1	N
PHYSUEDO_012825-T1	N
PHYSUEDO_012826-T1	N
PHYSUEDO_012827-T1	N
PHYSUEDO_012828-T1	N
PHYSUEDO_012829-T1	N
PHYSUEDO_012830-T1	N
PHYSUEDO_012831-T1	N
PHYSUEDO_012832-T1	N
PHYSUEDO_012833-T1	N
PHYSUEDO_012834-T1	N
PHYSUEDO_012835-T1	N
PHYSUEDO_012836-T1	N
PHYSUEDO_012837-T1	N
PHYSUEDO_012838-T1	N
PHYSUEDO_012839-T1	N
PHYSUEDO_012840-T1	N
PHYSUEDO_012841-T1	N
PHYSUEDO_012842-T1	N
PHYSUEDO_012843-T1	N
PHYSUEDO_012844-T1	N
PHYSUEDO_012845-T1	N
PHYSUEDO_012846-T1	N
PHYSUEDO_012847-T1	N
PHYSUEDO_012848-T1	N
PHYSUEDO_012849-T1	N
PHYSUEDO_012850-T1	N
PHYSUEDO_012851-T1	N
PHYSUEDO_012852-T1	N
PHYSUEDO_012853-T1	N
PHYSUEDO_012854-T1	N
PHYSUEDO_012855-T1	N
PHYSUEDO_012856-T1	N
PHYSUEDO_012857-T1	N
PHYSUEDO_012858-T1	N
PHYSUEDO_012859-T1	N
PHYSUEDO_012860-T1	N
PHYSUEDO_012861-T1	N
PHYSUEDO_012862-T1	N
PHYSUEDO_012863-T1	N
PHYSUEDO_012864-T1	N
PHYSUEDO_012865-T1	N
PHYSUEDO_012866-T1	N
PHYSUEDO_012867-T1	N
PHYSUEDO_012868-T1	N
PHYSUEDO_012869-T1	N
PHYSUEDO_012870-T1	N
PHYSUEDO_012871-T1	N
PHYSUEDO_012872-T1	N
PHYSUEDO_012873-T1	N
PHYSUEDO_012874-T1	N
PHYSUEDO_012875-T1	N
PHYSUEDO_012876-T1	N
PHYSUEDO_012877-T1	N
PHYSUEDO_012878-T1	N
PHYSUEDO_012879-T1	N
PHYSUEDO_012880-T1	N
PHYSUEDO_012881-T1	N
PHYSUEDO_012882-T1	N
PHYSUEDO_012883-T1	N
PHYSUEDO_012884-T1	N
PHYSUEDO_012885-T1	N
PHYSUEDO_012886-T1	N
PHYSUEDO_012887-T1	N
PHYSUEDO_012888-T1	N
PHYSUEDO_012889-T1	N
PHYSUEDO_012890-T1	N
PHYSUEDO_012891-T1	N
PHYSUEDO_012892-T1	N
PHYSUEDO_012893-T1	N
PHYSUEDO_012894-T1	N
PHYSUEDO_012895-T1	N
PHYSUEDO_012896-T1	N
PHYSUEDO_012897-T1	N
PHYSUEDO_012898-T1	N
PHYSUEDO_012899-T1	N
PHYSUEDO_012900-T1	N
PHYSUEDO_012901-T1	N
PHYSUEDO_012902-T1	N
PHYSUEDO_012903-T1	N
PHYSUEDO_012904-T1	N
PHYSUEDO_012905-T1	N
PHYSUEDO_012906-T1	N
PHYSUEDO_012907-T1	N
PHYSUEDO_012908-T1	N
PHYSUEDO_012909-T1	N
PHYSUEDO_012910-T1	N
PHYSUEDO_012911-T1	N
PHYSUEDO_012912-T1	N
PHYSUEDO_012913-T1	N
PHYSUEDO_012914-T1	N
PHYSUEDO_012915-T1	N
PHYSUEDO_012916-T1	N
PHYSUEDO_012917-T1	N
PHYSUEDO_012918-T1	N
PHYSUEDO_012919-T1	N
PHYSUEDO_012920-T1	N
PHYSUEDO_012921-T1	N
PHYSUEDO_012922-T1	N
PHYSUEDO_012923-T1	N
PHYSUEDO_012924-T1	N
PHYSUEDO_012925-T1	N
PHYSUEDO_012926-T1	N
PHYSUEDO_012927-T1	N
PHYSUEDO_012928-T1	N
PHYSUEDO_012929-T1	N
PHYSUEDO_012930-T1	N
PHYSUEDO_012931-T1	N
PHYSUEDO_012932-T1	N
PHYSUEDO_012933-T1	N
PHYSUEDO_012934-T1	N
PHYSUEDO_012935-T1	N
PHYSUEDO_012936-T1	N
PHYSUEDO_012937-T1	N
PHYSUEDO_012938-T1	N
PHYSUEDO_012939-T1	N
PHYSUEDO_012940-T1	N
PHYSUEDO_012941-T1	N
PHYSUEDO_012942-T1	N
PHYSUEDO_012943-T1	N
PHYSUEDO_012944-T1	N
PHYSUEDO_012945-T1	N
PHYSUEDO_012946-T1	N
PHYSUEDO_012947-T1	N
PHYSUEDO_012948-T1	N
PHYSUEDO_012949-T1	N
PHYSUEDO_012950-T1	N
PHYSUEDO_012951-T1	N
PHYSUEDO_012952-T1	N
PHYSUEDO_012953-T1	N
PHYSUEDO_012954-T1	N
PHYSUEDO_012955-T1	N
PHYSUEDO_012956-T1	N
PHYSUEDO_012957-T1	N
PHYSUEDO_012958-T1	N
PHYSUEDO_012959-T1	N
PHYSUEDO_012960-T1	N
PHYSUEDO_012961-T1	N
PHYSUEDO_012962-T1	N
PHYSUEDO_012963-T1	N
PHYSUEDO_012964-T1	N
PHYSUEDO_012965-T1	N
PHYSUEDO_012966-T1	N
PHYSUEDO_012967-T1	N
PHYSUEDO_012968-T1	N
PHYSUEDO_012969-T1	N
PHYSUEDO_012970-T1	N
PHYSUEDO_012971-T1	N
PHYSUEDO_012972-T1	N
PHYSUEDO_012973-T1	N
PHYSUEDO_012974-T1	N
PHYSUEDO_012975-T1	N
PHYSUEDO_012976-T1	N
PHYSUEDO_012977-T1	N
PHYSUEDO_012978-T1	N
PHYSUEDO_012979-T1	N
PHYSUEDO_012980-T1	Y
PHYSUEDO_012981-T1	N
PHYSUEDO_012982-T1	N
PHYSUEDO_012983-T1	N
PHYSUEDO_012984-T1	N
PHYSUEDO_012985-T1	N
PHYSUEDO_012986-T1	N
PHYSUEDO_012987-T1	N
PHYSUEDO_012988-T1	N
PHYSUEDO_012989-T1	N
PHYSUEDO_012990-T1	N
PHYSUEDO_012991-T1	N
PHYSUEDO_012992-T1	N
PHYSUEDO_012993-T1	N
PHYSUEDO_012994-T1	N
PHYSUEDO_012995-T1	N
PHYSUEDO_012996-T1	N
PHYSUEDO_012997-T1	N
PHYSUEDO_012998-T1	N
PHYSUEDO_012999-T1	N
PHYSUEDO_013000-T1	N
PHYSUEDO_013001-T1	N
PHYSUEDO_013009-T1	N
PHYSUEDO_013010-T1	N
PHYSUEDO_013011-T1	N
PHYSUEDO_013012-T1	N
PHYSUEDO_013013-T1	N
PHYSUEDO_013014-T1	N
PHYSUEDO_013015-T1	N
PHYSUEDO_013016-T1	N
PHYSUEDO_013017-T1	N
PHYSUEDO_013018-T1	Y
PHYSUEDO_013019-T1	Y
PHYSUEDO_013020-T1	N
PHYSUEDO_013021-T1	N
PHYSUEDO_013022-T1	N
PHYSUEDO_013023-T1	N
PHYSUEDO_013024-T1	N
PHYSUEDO_013025-T1	N
PHYSUEDO_013026-T1	N
PHYSUEDO_013027-T1	N
PHYSUEDO_013028-T1	N
PHYSUEDO_013029-T1	N
PHYSUEDO_013030-T1	N
PHYSUEDO_013031-T1	N
PHYSUEDO_013032-T1	N
PHYSUEDO_013033-T1	N
PHYSUEDO_013034-T1	N
PHYSUEDO_013035-T1	N
PHYSUEDO_013036-T1	N
PHYSUEDO_013037-T1	N
PHYSUEDO_013038-T1	N
PHYSUEDO_013039-T1	N
PHYSUEDO_013040-T1	N
PHYSUEDO_013041-T1	N
PHYSUEDO_013042-T1	N
PHYSUEDO_013043-T1	N
PHYSUEDO_013044-T1	N
PHYSUEDO_013045-T1	N
PHYSUEDO_013046-T1	N
PHYSUEDO_013047-T1	N
PHYSUEDO_013048-T1	N
PHYSUEDO_013049-T1	N
PHYSUEDO_013050-T1	N
PHYSUEDO_013051-T1	N
PHYSUEDO_013052-T1	N
PHYSUEDO_013053-T1	N
PHYSUEDO_013054-T1	N
PHYSUEDO_013055-T1	N
PHYSUEDO_013056-T1	N
PHYSUEDO_013057-T1	N
PHYSUEDO_013058-T1	N
PHYSUEDO_013059-T1	N
PHYSUEDO_013060-T1	N
PHYSUEDO_013061-T1	N
PHYSUEDO_013062-T1	N
PHYSUEDO_013063-T1	N
PHYSUEDO_013064-T1	N
PHYSUEDO_013065-T1	N
PHYSUEDO_013066-T1	N
PHYSUEDO_013067-T1	N
PHYSUEDO_013068-T1	N
PHYSUEDO_013069-T1	N
PHYSUEDO_013070-T1	N
PHYSUEDO_013071-T1	N
PHYSUEDO_013072-T1	N
PHYSUEDO_013073-T1	N
PHYSUEDO_013074-T1	N
PHYSUEDO_013075-T1	N
PHYSUEDO_013076-T1	N
PHYSUEDO_013077-T1	N
PHYSUEDO_013078-T1	N
PHYSUEDO_013079-T1	N
PHYSUEDO_013080-T1	N
PHYSUEDO_013081-T1	N
PHYSUEDO_013082-T1	N
PHYSUEDO_013083-T1	N
PHYSUEDO_013084-T1	N
PHYSUEDO_013085-T1	N
PHYSUEDO_013086-T1	N
PHYSUEDO_013087-T1	N
PHYSUEDO_013088-T1	N
PHYSUEDO_013089-T1	N
PHYSUEDO_013090-T1	N
PHYSUEDO_013091-T1	N
PHYSUEDO_013092-T1	N
PHYSUEDO_013093-T1	N
PHYSUEDO_013094-T1	N
PHYSUEDO_013095-T1	N
PHYSUEDO_013096-T1	N
PHYSUEDO_013097-T1	N
PHYSUEDO_013098-T1	N
PHYSUEDO_013099-T1	N
PHYSUEDO_013100-T1	N
PHYSUEDO_013101-T1	N
PHYSUEDO_013102-T1	N
PHYSUEDO_013103-T1	N
PHYSUEDO_013104-T1	N
PHYSUEDO_013105-T1	N
PHYSUEDO_013106-T1	N
PHYSUEDO_013107-T1	N
PHYSUEDO_013108-T1	N
PHYSUEDO_013109-T1	N
PHYSUEDO_013110-T1	N
PHYSUEDO_013111-T1	N
PHYSUEDO_013112-T1	N
PHYSUEDO_013113-T1	N
PHYSUEDO_013114-T1	N
PHYSUEDO_013115-T1	N
PHYSUEDO_013116-T1	N
PHYSUEDO_013117-T1	N
PHYSUEDO_013118-T1	N
PHYSUEDO_013119-T1	N
PHYSUEDO_013120-T1	N
PHYSUEDO_013121-T1	N
PHYSUEDO_013122-T1	N
PHYSUEDO_013123-T1	N
PHYSUEDO_013124-T1	N
PHYSUEDO_013125-T1	N
PHYSUEDO_013126-T1	N
PHYSUEDO_013127-T1	N
PHYSUEDO_013128-T1	N
PHYSUEDO_013129-T1	N
PHYSUEDO_013130-T1	N
PHYSUEDO_013131-T1	N
PHYSUEDO_013132-T1	N
PHYSUEDO_013133-T1	N
PHYSUEDO_013134-T1	N
PHYSUEDO_013135-T1	N
PHYSUEDO_013136-T1	N
PHYSUEDO_013137-T1	N
PHYSUEDO_013138-T1	N
PHYSUEDO_013139-T1	N
PHYSUEDO_013140-T1	N
PHYSUEDO_013141-T1	N
PHYSUEDO_013142-T1	N
PHYSUEDO_013143-T1	N
PHYSUEDO_013144-T1	N
PHYSUEDO_013145-T1	N
PHYSUEDO_013146-T1	N
PHYSUEDO_013147-T1	N
PHYSUEDO_013148-T1	N
PHYSUEDO_013149-T1	N
PHYSUEDO_013150-T1	N
PHYSUEDO_013151-T1	N
PHYSUEDO_013152-T1	N
PHYSUEDO_013153-T1	N
PHYSUEDO_013154-T1	N
PHYSUEDO_013155-T1	N
PHYSUEDO_013156-T1	N
PHYSUEDO_013157-T1	N
PHYSUEDO_013159-T1	N
PHYSUEDO_013160-T1	N
PHYSUEDO_013161-T1	N
PHYSUEDO_013162-T1	N
PHYSUEDO_013163-T1	N
PHYSUEDO_013164-T1	N
PHYSUEDO_013165-T1	N
PHYSUEDO_013166-T1	N
PHYSUEDO_013167-T1	N
PHYSUEDO_013168-T1	N
PHYSUEDO_013169-T1	N
PHYSUEDO_013170-T1	N
PHYSUEDO_013171-T1	N
PHYSUEDO_013172-T1	N
PHYSUEDO_013173-T1	N
PHYSUEDO_013174-T1	N
PHYSUEDO_013175-T1	N
PHYSUEDO_013176-T1	N
PHYSUEDO_013177-T1	N
PHYSUEDO_013178-T1	N
PHYSUEDO_013179-T1	N
PHYSUEDO_013180-T1	N
PHYSUEDO_013181-T1	N
PHYSUEDO_013182-T1	N
PHYSUEDO_013183-T1	N
PHYSUEDO_013184-T1	N
PHYSUEDO_013185-T1	N
PHYSUEDO_013186-T1	N
PHYSUEDO_013187-T1	N
PHYSUEDO_013188-T1	N
PHYSUEDO_013189-T1	N
PHYSUEDO_013190-T1	N
PHYSUEDO_013191-T1	N
PHYSUEDO_013192-T1	N
PHYSUEDO_013193-T1	N
PHYSUEDO_013194-T1	N
PHYSUEDO_013195-T1	N
PHYSUEDO_013196-T1	N
PHYSUEDO_013197-T1	N
PHYSUEDO_013198-T1	N
PHYSUEDO_013199-T1	N
PHYSUEDO_013200-T1	N
PHYSUEDO_013201-T1	N
PHYSUEDO_013202-T1	N
PHYSUEDO_013203-T1	N
PHYSUEDO_013204-T1	N
PHYSUEDO_013205-T1	N
PHYSUEDO_013206-T1	N
PHYSUEDO_013207-T1	N
PHYSUEDO_013208-T1	N
PHYSUEDO_013209-T1	N
PHYSUEDO_013210-T1	N
PHYSUEDO_013211-T1	N
PHYSUEDO_013212-T1	N
PHYSUEDO_013213-T1	N
PHYSUEDO_013214-T1	N
PHYSUEDO_013215-T1	N
PHYSUEDO_013216-T1	N
PHYSUEDO_013217-T1	N
PHYSUEDO_013218-T1	N
PHYSUEDO_013219-T1	N
PHYSUEDO_013220-T1	N
PHYSUEDO_013221-T1	N
PHYSUEDO_013222-T1	N
PHYSUEDO_013223-T1	N
PHYSUEDO_013224-T1	N
PHYSUEDO_013225-T1	N
PHYSUEDO_013226-T1	N
PHYSUEDO_013227-T1	N
PHYSUEDO_013228-T1	N
PHYSUEDO_013229-T1	N
PHYSUEDO_013230-T1	N
PHYSUEDO_013231-T1	N
PHYSUEDO_013232-T1	N
PHYSUEDO_013233-T1	N
PHYSUEDO_013234-T1	N
PHYSUEDO_013235-T1	N
PHYSUEDO_013236-T1	N
PHYSUEDO_013237-T1	N
PHYSUEDO_013238-T1	N
PHYSUEDO_013239-T1	N
PHYSUEDO_013240-T1	N
PHYSUEDO_013241-T1	N
PHYSUEDO_013242-T1	N
PHYSUEDO_013243-T1	N
PHYSUEDO_013244-T1	N
PHYSUEDO_013245-T1	N
PHYSUEDO_013246-T1	N
PHYSUEDO_013247-T1	N
PHYSUEDO_013248-T1	N
PHYSUEDO_013249-T1	N
PHYSUEDO_013250-T1	N
PHYSUEDO_013251-T1	N
PHYSUEDO_013252-T1	N
PHYSUEDO_013253-T1	N
PHYSUEDO_013254-T1	N
PHYSUEDO_013255-T1	N
PHYSUEDO_013256-T1	N
PHYSUEDO_013257-T1	N
PHYSUEDO_013258-T1	N
PHYSUEDO_013259-T1	N
PHYSUEDO_013260-T1	N
PHYSUEDO_013261-T1	Y
PHYSUEDO_013262-T1	N
PHYSUEDO_013263-T1	N
PHYSUEDO_013264-T1	N
PHYSUEDO_013265-T1	N
